,p,q,P,Q,AIC,BIC,AICc
755,3,2,5,4,-6.30706047354766,-6.11031656271035,-5.13714403900727
756,3,2,5,5,-6.30827177433757,-6.10059764623152,-4.96748965143255
757,3,3,0,0,-6.30827177433757,-6.10059764623152,-4.96748965143255
758,3,3,0,1,-6.25818434369963,-6.1379519537435,-5.95217341473788
759,3,3,0,2,-6.25818434369963,-6.1379519537435,-5.95217341473788
760,3,3,0,3,-6.32003508718501,-6.1779422626914,-5.82552959267951
761,3,3,0,4,-6.24161867920571,-6.08859563744336,-5.6355580731451
762,3,3,0,5,-6.25734682038082,-6.09339356134973,-5.52806505242502
763,3,3,1,0,-6.32863107497633,-6.20839868502019,-6.02262014601458
764,3,3,1,1,-6.34282563884731,-6.21166303162243,-5.9483050909021
765,3,3,1,2,-6.33845982307911,-6.19636699858549,-5.84395432857361
766,3,3,1,3,-6.33670131711413,-6.18367827535177,-5.73064071105352
767,3,3,1,4,-6.32675359798905,-6.16280033895795,-5.59747183003324
768,3,3,1,5,-6.32385494283175,-6.14897146653191,-5.45958901485391
769,3,3,2,0,-6.3570018754164,-6.22583926819153,-5.96248132747119
770,3,3,2,1,-6.33717592594553,-6.19508310145192,-5.84267043144004
771,3,3,2,2,-6.33536708757867,-6.18234404581632,-5.72930648151807
772,3,3,2,3,-6.33105790231837,-6.16710464328728,-5.60177613436257
773,3,3,2,4,-6.32679429237014,-6.1519108160703,-5.4625283643923
774,3,3,2,5,-6.32235026942193,-6.13653657585336,-5.31123915831082
775,3,3,3,0,-6.34457022190907,-6.20247739741546,-5.85006472740358
776,3,3,3,1,-6.33152620446779,-6.17850316270543,-5.72546559840718
777,3,3,3,2,-6.32716030463742,-6.16320704560633,-5.59787853668162
778,3,3,3,3,-6.32540816549813,-6.1505246891983,-5.4611422375203
779,3,3,3,4,-6.32240148359734,-6.13658779002877,-5.31129037248623
780,3,3,3,5,-6.31973321357119,-6.12298930273388,-5.1498167790308
781,3,3,4,0,-6.32083537472225,-6.1678123329599,-5.71477476866165
782,3,3,4,1,-6.31707768476076,-6.15312442572967,-5.58779591680496
783,3,3,4,2,-6.31962528402284,-6.14474180772301,-5.455359356045
784,3,3,4,3,-6.31986931604269,-6.13405562247412,-5.30875820493158
785,3,3,4,4,-6.32116705660137,-6.12442314576405,-5.15125062206098
786,3,3,4,5,-6.31868259682873,-6.11100846872268,-4.9779004739237
787,3,3,5,0,-6.33033686385566,-6.16638360482457,-5.60105509589986
788,3,3,5,1,-6.32607734628912,-6.15119386998929,-5.46181141831128
789,3,3,5,2,-6.30809809182659,-6.12228439825802,-5.29698698071548
790,3,3,5,3,-6.31525073775318,-6.11850682691587,-5.14533430321279
791,3,3,5,4,-6.3129411842418,-6.10526705613575,-4.97215906133677
792,3,3,5,5,-6.31303286561227,-6.09442852023748,-4.78922334180275
793,3,4,0,0,-6.31303286561227,-6.09442852023748,-4.78922334180275
794,3,4,0,1,-6.31303286561227,-6.09442852023748,-4.78922334180275
795,3,4,0,2,-6.24696702895025,-6.10487420445663,-5.75246153444475
796,3,4,0,3,-6.27038451053463,-6.11736146877228,-5.66432390447402
797,3,4,0,4,-6.27646656635092,-6.11251330731983,-5.54718479839512
798,3,4,0,5,-6.25417793901831,-6.07929446271847,-5.38991201104047
799,3,4,1,0,-6.29177643463587,-6.16061382741099,-5.89725588669066
800,3,4,1,1,-6.33231230776591,-6.1902194832723,-5.83780681326042
801,3,4,1,2,-6.32891793833026,-6.17589489656791,-5.72285733226966
802,3,4,1,3,-6.33333990123702,-6.16938664220592,-5.60405813328121
803,3,4,1,4,-6.33220950627355,-6.15732602997372,-5.46794357829572
804,3,4,1,5,-6.32860806260907,-6.1427943690405,-5.31749695149796
805,3,4,2,0,-6.34920526363057,-6.20711243913696,-5.85469976912507
806,3,4,2,1,-6.3282830092991,-6.17525996753675,-5.7222224032385
807,3,4,2,2,-6.32885161090947,-6.16489835187838,-5.59956984295367
808,3,4,2,3,-6.32975724393024,-6.1548737676304,-5.4654913159524
809,3,4,2,4,-6.32986720290348,-6.14405350933491,-5.31875609179237
810,3,4,2,5,-6.32605101236923,-6.12930710153192,-5.15613457782884
811,3,4,3,0,-6.25761023867513,-6.10458719691278,-5.65154963261452
812,3,4,3,1,-6.32320060120299,-6.15924734217189,-5.59391883324718
813,3,4,3,2,-6.32450772124377,-6.14962424494394,-5.46024179326593
814,3,4,3,3,-6.32784637550818,-6.14203268193961,-5.31673526439707
815,3,4,3,4,-6.32207043417948,-6.12532652334217,-5.15215399963909
816,3,4,3,5,-6.32138803862518,-6.11371391051913,-4.98060591572015
817,3,4,4,0,-6.39051619750282,-6.22656293847172,-5.66123442954701
818,3,4,4,1,-6.31763934071041,-6.14275586441058,-5.45337341273257
819,3,4,4,2,-6.32006824440001,-6.13425455083144,-5.3089571332889
820,3,4,4,3,-6.32219665291382,-6.12545274207651,-5.15228021837343
821,3,4,4,4,-6.32119202502008,-6.11351789691403,-4.98040990211505
822,3,4,4,5,-6.32394004264348,-6.10533569726869,-4.80013051883396
823,3,4,5,0,-6.38269067983427,-6.20780720353444,-5.51842475185643
824,3,4,5,1,-6.31236131352955,-6.12654761996098,-5.30125020241844
825,3,4,5,2,-6.31328714580729,-6.11654323496998,-5.1433707112669
826,3,4,5,3,-6.31690355322977,-6.10922942512372,-4.97612143032475
827,3,4,5,4,-6.3143295703016,-6.09572522492681,-4.79052004649207
828,3,4,5,5,-6.31540877462075,-6.08587421197722,-4.59630765102525
829,3,5,0,0,-6.31540877462075,-6.08587421197722,-4.59630765102525
830,3,5,0,1,-6.31540877462075,-6.08587421197722,-4.59630765102525
831,3,5,0,2,-6.27645041628853,-6.12342737452618,-5.67038981022792
832,3,5,0,3,-6.28482894096457,-6.12087568193348,-5.55554717300877
833,3,5,0,4,-6.25547530639542,-6.08059183009559,-5.39120937841759
834,3,5,0,5,-6.2535840023746,-6.06777030880603,-5.24247289126349
835,3,5,1,0,-6.32467611980304,-6.18258329530943,-5.83017062529755
836,3,5,1,1,-6.33326682836476,-6.18024378660241,-5.72720622230415
837,3,5,1,2,-6.32985764324774,-6.16590438421664,-5.60057587529194
838,3,5,1,3,-6.34709980877753,-6.1722163324777,-5.48283388079969
839,3,5,1,4,-6.34177276665473,-6.15595907308616,-5.33066165554362
840,3,5,1,5,-6.33938926076081,-6.1426453499235,-5.16947282622042
841,3,5,2,0,-6.341065676444,-6.18804263468164,-5.73500507038339
842,3,5,2,1,-6.3228236741626,-6.15887041513151,-5.5935419062068
843,3,5,2,2,-6.33544363177993,-6.1605601554801,-5.47117770380209
844,3,5,2,3,-6.31924400171127,-6.1334303081427,-5.30813289060016
845,3,5,2,4,-6.333872816666,-6.13712890582869,-5.16395638212561
846,3,5,2,5,-6.33821663098088,-6.13054250287483,-4.99743450807586
847,3,5,3,0,-6.19350254960459,-6.0295492905735,-5.46422078164879
848,3,5,3,1,-6.31763481041175,-6.14275133411192,-5.45336888243391
849,3,5,3,2,-6.33423439594521,-6.14842070237664,-5.3231232848341
850,3,5,3,3,-6.3456227479504,-6.14887883711309,-5.17570631341001
851,3,5,3,4,-6.33223224235137,-6.12455811424532,-4.99145011944634
852,3,5,3,5,-6.33036935899868,-6.11176501362389,-4.80655983518915
853,3,5,4,0,-6.34329988069169,-6.16841640439185,-5.47903395271385
854,3,5,4,1,-6.32905673187465,-6.14324303830608,-5.31794562076354
855,3,5,4,2,-6.34285135756478,-6.14610744672746,-5.17293492302439
856,3,5,4,3,-6.33065558324756,-6.12298145514151,-4.98987346034253
857,3,5,4,4,-6.3225177805705,-6.10391343519571,-4.79870825676097
858,3,5,4,5,-6.31702485916001,-6.08749029651648,-4.59792373556451
859,3,5,5,0,-6.33637906396566,-6.15056537039709,-5.32526795285455
860,3,5,5,1,-6.33434617519763,-6.13760226436032,-5.16442974065724
861,3,5,5,2,-6.30848104446725,-6.1008069163612,-4.96769892156223
862,3,5,5,3,-6.33077471275305,-6.11217036737826,-4.80696518894353
863,3,5,5,4,-6.31686806555316,-6.08733350290963,-4.59776694195765
864,3,5,5,5,-6.30598393076297,-6.0655191508507,-4.37922336738269
865,4,0,0,0,-6.30598393076297,-6.0655191508507,-4.37922336738269
866,4,0,0,1,-6.2689538085178,-6.17058185309915,-6.10591033025693
867,4,0,0,2,-6.26323847475866,-6.15393630207126,-6.03435564097119
868,4,0,0,3,-6.25750531772078,-6.13727292776465,-5.95149438875903
869,4,0,0,4,-6.25183269899759,-6.12067009177272,-5.85731215105239
870,4,0,0,5,-6.2464142441041,-6.10432141961049,-5.7519087495986
871,4,0,1,0,-6.29955152904116,-6.20117957362251,-6.1365080507803
872,4,0,1,1,-6.32888890083029,-6.21958672814289,-6.10000606704282
873,4,0,1,2,-6.32691030008549,-6.20667791012935,-6.02089937112374
874,4,0,1,3,-6.33232260937419,-6.20116000214931,-5.93780206142898
875,4,0,1,4,-6.32780942452443,-6.18571660003081,-5.83330393001893
876,4,0,1,5,-6.3260612566329,-6.17303821487055,-5.72000065057229
877,4,0,2,0,-6.30873868900983,-6.19943651632244,-6.07985585522237
878,4,0,2,1,-6.32377317168065,-6.20354078172451,-6.0177622427189
879,4,0,2,2,-6.3222272944279,-6.19106468720303,-5.9277067464827
880,4,0,2,3,-6.32727296902509,-6.18518014453147,-5.83276747451959
881,4,0,2,4,-6.32405267097701,-6.17102962921466,-5.71799206491641
882,4,0,2,5,-6.32298017018967,-6.15902691115858,-5.59369840223387
883,4,0,3,0,-6.31530870047649,-6.19507631052035,-6.00929777151474
884,4,0,3,1,-6.31922810033988,-6.18806549311501,-5.92470755239468
885,4,0,3,2,-6.31690607443998,-6.17481324994637,-5.82240057993448
886,4,0,3,3,-6.32723646020899,-6.17421341844664,-5.72117585414838
887,4,0,3,4,-6.32087642091627,-6.15692316188518,-5.59159465296047
888,4,0,3,5,-6.32120049669425,-6.14631702039442,-5.45693456871642
889,4,0,4,0,-6.32736146812604,-6.19619886090117,-5.93284092018084
890,4,0,4,1,-6.31357838142036,-6.17148555692675,-5.81907288691487
891,4,0,4,2,-6.31355142103445,-6.1605283792721,-5.70749081497385
892,4,0,4,3,-6.32158673847223,-6.15763347944114,-5.59230497051643
893,4,0,4,4,-6.31716383615764,-6.1422803598578,-5.4528979081798
894,4,0,4,5,-6.31793036082904,-6.13211666726047,-5.30681924971793
895,4,0,5,0,-6.32423996006256,-6.18214713556895,-5.82973446555707
896,4,0,5,1,-6.3078390036774,-6.15481596191505,-5.70177839761679
897,4,0,5,2,-6.30807819426327,-6.14412493523218,-5.57879642630747
898,4,0,5,3,-6.31592401884262,-6.14104054254279,-5.45165809086478
899,4,0,5,4,-6.31125422677331,-6.12544053320473,-5.30014311566219
900,4,0,5,5,-6.31228064333384,-6.11553673249653,-5.14236420879345
901,4,1,0,0,-6.31228064333384,-6.11553673249653,-5.14236420879345
902,4,1,0,1,-6.26555087492519,-6.1562487022378,-6.03666804113773
903,4,1,0,2,-6.2601529220835,-6.13992053212737,-5.95414199312175
904,4,1,0,3,-6.25442655676749,-6.12326394954262,-5.85990600882229
905,4,1,0,4,-6.24870334933757,-6.10661052484396,-5.75419785483208
906,4,1,0,5,-6.24314618791529,-6.09012314615294,-5.63708558185469
907,4,1,1,0,-6.31878901466456,-6.20948684197717,-6.0899061808771
908,4,1,1,1,-6.32393955305352,-6.20370716309739,-6.01792862409177
909,4,1,1,2,-6.32182545572956,-6.19066284850469,-5.92730490778436
910,4,1,1,3,-6.32737099877359,-6.18527817427998,-5.8328655042681
911,4,1,1,4,-6.32291412288485,-6.1698910811225,-5.71685351682425
912,4,1,1,5,-6.32161977869777,-6.15766651966668,-5.59233801074197
913,4,1,2,0,-6.33015116747565,-6.20991877751952,-6.0241402385139
914,4,1,2,1,-6.31879409597463,-6.18763148874976,-5.92427354802943
915,4,1,2,2,-6.31703625498826,-6.17494343049465,-5.82253076048277
916,4,1,2,3,-6.32210139481061,-6.16907835304826,-5.71604078875
917,4,1,2,4,-6.31883561591811,-6.15488235688702,-5.58955384796231
918,4,1,2,5,-6.31866768307484,-6.14378420677501,-5.454401755097
919,4,1,3,0,-6.32903909707289,-6.19787648984802,-5.93451854912769
920,4,1,3,1,-6.31432980943261,-6.17223698493899,-5.81982431492711
921,4,1,3,2,-6.31180888107667,-6.15878583931432,-5.70574827501607
922,4,1,3,3,-6.3221366064489,-6.15818334741781,-5.5928548384931
923,4,1,3,4,-6.31541867250355,-6.14053519620372,-5.45115274452571
924,4,1,3,5,-6.31648446963643,-6.13067077606786,-5.30537335852532
925,4,1,4,0,-6.33844969381061,-6.196356869317,-5.84394419930512
926,4,1,4,1,-6.3086800426981,-6.15565700093574,-5.70261943663749
927,4,1,4,2,-6.30884063614399,-6.1448873771129,-5.57955886818819
928,4,1,4,3,-6.31648688619956,-6.14160340989973,-5.45222095822172
929,4,1,4,4,-6.31208427877255,-6.12627058520398,-5.30097316766144
930,4,1,4,5,-6.31389824599073,-6.11715433515342,-5.14398181145034
931,4,1,5,0,-6.34157079696568,-6.18854775520332,-5.73551019090507
932,4,1,5,1,-6.3031871350628,-6.13923387603171,-5.573905367107
933,4,1,5,2,-6.30331583737186,-6.12843236107203,-5.43904990939402
934,4,1,5,3,-6.31101833543042,-6.12520464186185,-5.29990722431931
935,4,1,5,4,-6.30627193558626,-6.10952802474894,-5.13635550104587
936,4,1,5,5,-6.30824852920174,-6.10057440109569,-4.96746640629672
937,4,2,0,0,-6.30824852920174,-6.10057440109569,-4.96746640629672
938,4,2,0,1,-6.30824852920174,-6.10057440109569,-4.96746640629672
939,4,2,0,2,-6.25378939103477,-6.1226267838099,-5.85926884308956
940,4,2,0,3,-6.35424929695566,-6.21215647246205,-5.85974380245017
941,4,2,0,4,-6.24499368309081,-6.09197064132846,-5.6389330770302
942,4,2,0,5,-6.27905802287472,-6.11510476384363,-5.54977625491892
943,4,2,1,0,-6.27691682968735,-6.15668443973122,-5.9709059007256
944,4,2,1,1,-6.34230502299554,-6.21114241577067,-5.94778447505033
945,4,2,1,2,-6.34009336534253,-6.19800054084892,-5.84558787083703
946,4,2,1,3,-6.32969845431158,-6.17667541254922,-5.72363784825097
947,4,2,1,4,-6.32567163083531,-6.16171837180421,-5.5963898628795
948,4,2,1,5,-6.33921252836169,-6.16432905206186,-5.47494660038385
949,4,2,2,0,-6.31908636300861,-6.18792375578373,-5.9245658150634
950,4,2,2,1,-6.33721848923227,-6.19512566473866,-5.84271299472678
951,4,2,2,2,-6.33573653048825,-6.18271348872589,-5.72967592442764
952,4,2,2,3,-6.34285880267336,-6.17890554364227,-5.61357703471756
953,4,2,2,4,-6.33956522373332,-6.16468174743349,-5.47529929575548
954,4,2,2,5,-6.33514002610159,-6.14932633253302,-5.32402891499048
955,4,2,3,0,-6.28294163178535,-6.14084880729174,-5.78843613727986
956,4,2,3,1,-6.34602455682539,-6.19300151506304,-5.73996395076479
957,4,2,3,2,-6.35738857616729,-6.1934353171362,-5.62810680821149
958,4,2,3,3,-6.34732500631275,-6.17244153001292,-5.48305907833491
959,4,2,3,4,-6.35870674397033,-6.17289305040176,-5.34759563285922
960,4,2,3,5,-6.34156498690802,-6.14482107607071,-5.17164855236763
961,4,2,4,0,-6.34869123957211,-6.19566819780976,-5.7426306335115
962,4,2,4,1,-6.35422456723149,-6.1902713082004,-5.62494279927569
963,4,2,4,2,-6.35407335782,-6.17918988152017,-5.48980742984217
964,4,2,4,3,-6.34335723845978,-6.1575435448912,-5.33224612734866
965,4,2,4,4,-6.33837922447941,-6.1416353136421,-5.16846278993902
966,4,2,4,5,-6.34181152123999,-6.13413739313394,-5.00102939833496
967,4,2,5,0,-6.33879176279854,-6.17483850376745,-5.60950999484274
968,4,2,5,1,-6.37548006538609,-6.20059658908626,-5.51121413740825
969,4,2,5,2,-6.35061441671419,-6.16480072314562,-5.33950330560308
970,4,2,5,3,-6.34477166168502,-6.14802775084771,-5.17485522714463
971,4,2,5,4,-6.32825738735368,-6.12058325924763,-4.98747526444865
972,4,2,5,5,-6.34763383352802,-6.12902948815323,-4.8238243097185
973,4,3,0,0,-6.34763383352802,-6.12902948815323,-4.8238243097185
974,4,3,0,1,-6.34763383352802,-6.12902948815323,-4.8238243097185
975,4,3,0,2,-6.27168865566365,-6.12959583117004,-5.77718316115816
976,4,3,0,3,-6.25058336536415,-6.09756032360179,-5.64452275930354
977,4,3,0,4,-6.24489182170257,-6.08093856267148,-5.51561005374677
978,4,3,0,5,-6.25124838953401,-6.07636491323418,-5.38698246155617
979,4,3,1,0,-6.03435499510818,-5.9031923878833,-5.63983444716297
980,4,3,1,1,-6.32380231247933,-6.18170948798572,-5.82929681797384
981,4,3,1,2,-6.32199177244611,-6.16896873068376,-5.7159311663855
982,4,3,1,3,-6.32757868565518,-6.16362542662409,-5.59829691769938
983,4,3,1,4,-6.32379029767895,-6.14890682137912,-5.45952436970111
984,4,3,1,5,-6.31924059097388,-6.13342689740531,-5.30812947986277
985,4,3,2,0,-6.35932461922883,-6.21723179473522,-5.86481912472334
986,4,3,2,1,-6.31864285452831,-6.16561981276596,-5.71258224846771
987,4,3,2,2,-6.31750094456969,-6.1535476855386,-5.58821917661389
988,4,3,2,3,-6.32334601214654,-6.1484625358467,-5.4590800841687
989,4,3,2,4,-6.32163052054257,-6.135816826974,-5.31051940943146
990,4,3,2,5,-6.3157141567027,-6.11897024586539,-5.14579772216231
991,4,3,3,0,-6.315894433208,-6.16287139144565,-5.70983382714739
992,4,3,3,1,-6.31381913509123,-6.14986587606014,-5.58453736713543
993,4,3,3,2,-6.31195374161088,-6.13707026531105,-5.44768781363304
994,4,3,3,3,-6.31959173659678,-6.13377804302821,-5.30848062548567
995,4,3,3,4,-6.31755010235967,-6.12080619152236,-5.14763366781928
996,4,3,3,5,-6.31351707172064,-6.10584294361459,-4.97273494881561
997,4,3,4,0,-6.3312762627762,-6.16732300374511,-5.6019944948204
998,4,3,4,1,-6.30816929769024,-6.13328582139041,-5.44390336971241
999,4,3,4,2,-6.3072240755313,-6.12141038196273,-5.29611296442019
1000,4,3,4,3,-6.31394202208288,-6.11719811124556,-5.14402558754249
1001,4,3,4,4,-6.31378449025695,-6.1061103621509,-4.97300236735193
1002,4,3,4,5,-6.31277418838408,-6.09416984300929,-4.78896466457456
1003,4,3,5,0,-6.31784043936872,-6.14295696306889,-5.45357451139088
1004,4,3,5,1,-6.30238129663109,-6.11656760306252,-5.29127018551998
1005,4,3,5,2,-6.30189378750568,-6.10514987666837,-5.13197735296529
1006,4,3,5,3,-6.30786346921562,-6.10018934110957,-4.9670813463106
1007,4,3,5,4,-6.327990541523,-6.10938619614821,-4.80418101771348
1008,4,3,5,5,-6.30712447422019,-6.07758991157666,-4.58802335062468
1009,4,4,0,0,-6.30712447422019,-6.07758991157666,-4.58802335062468
1010,4,4,0,1,-6.29136570654348,-6.14927288204987,-5.79686021203799
1011,4,4,0,2,-6.31294428840936,-6.15992124664701,-5.70688368234876
1012,4,4,0,3,-6.25854674051109,-6.09459348148,-5.52926497255529
1013,4,4,0,4,-6.24606697402657,-6.07118349772674,-5.38180104604873
1014,4,4,0,5,-6.24711243583638,-6.06129874226781,-5.23600132472527
1015,4,4,1,0,-6.24711243583638,-6.06129874226781,-5.23600132472527
1016,4,4,1,1,-6.34049678648814,-6.18747374472578,-5.73443618042753
1017,4,4,1,2,-6.31647225958657,-6.15251900055548,-5.58719049163077
1018,4,4,1,3,-6.34299362170197,-6.16811014540213,-5.47872769372413
1019,4,4,1,4,-6.33827891789422,-6.15246522432565,-5.32716780678311
1020,4,4,1,5,-6.3337235842283,-6.13697967339098,-5.16380714968791
1021,4,4,2,0,-6.3337235842283,-6.13697967339098,-5.16380714968791
1022,4,4,2,1,-6.33753716458254,-6.17358390555145,-5.60825539662674
1023,4,4,2,2,-6.33219211291058,-6.15730863661075,-5.46792618493274
1024,4,4,2,3,-6.33926290492383,-6.15344921135526,-5.32815179381272
1025,4,4,2,4,-6.32651950513334,-6.12977559429603,-5.15660307059295
1026,4,4,2,5,-6.31936874512881,-6.11169461702276,-4.97858662222378
1027,4,4,3,0,-6.31238397817968,-6.14843071914859,-5.58310221022388
1028,4,4,3,1,-6.30696278376005,-6.13207930746022,-5.44269685578221
1029,4,4,3,2,-6.32654241193614,-6.14072871836757,-5.31543130082503
1030,4,4,3,3,-6.32858436306691,-6.1318404522296,-5.15866792852652
1031,4,4,3,4,-6.33473783862825,-6.1270637105222,-4.99395571572322
1032,4,4,3,5,-6.30810783052169,-6.0895034851469,-4.78429830671217
1033,4,4,4,0,-6.38183764333562,-6.20695416703579,-5.51757171535779
1034,4,4,4,1,-6.33469720954193,-6.14888351597336,-5.32358609843082
1035,4,4,4,2,-6.33257380871553,-6.13582989787822,-5.16265737417514
1036,4,4,4,3,-6.32293417368515,-6.1152600455791,-4.98215205078012
1037,4,4,4,4,-6.32942825124202,-6.11082390586723,-4.80561872743249
1038,4,4,4,5,-6.3071329684121,-6.07759840576857,-4.5880318448166
1039,4,4,5,0,-6.3071329684121,-6.07759840576857,-4.5880318448166
1040,4,4,5,1,-6.3287216702886,-6.13197775945129,-5.15880523574821
1041,4,4,5,2,-6.31704782564121,-6.10937369753516,-4.97626570273618
1042,4,4,5,3,-6.32282112143496,-6.10421677606018,-4.79901159762544
1043,4,4,5,4,-6.30305939826054,-6.07352483561701,-4.58395827466503
1044,4,4,5,5,-6.31357429038287,-6.0731095104706,-4.38681372700259
1045,4,5,0,0,-6.31357429038287,-6.0731095104706,-4.38681372700259
1046,4,5,0,1,-6.26810095592962,-6.11507791416727,-5.66204034986901
1047,4,5,0,2,-6.26810095592962,-6.11507791416727,-5.66204034986901
1048,4,5,0,3,-6.25796793953223,-6.0830844632324,-5.3937020115544
1049,4,5,0,4,-6.25796793953223,-6.0830844632324,-5.3937020115544
1050,4,5,0,5,-6.24198245562909,-6.04523854479178,-5.0720660210887
1051,4,5,1,0,-6.24198245562909,-6.04523854479178,-5.0720660210887
1052,4,5,1,1,-6.33662557268552,-6.17267231365442,-5.60734380472971
1053,4,5,1,2,-6.33241075278785,-6.15752727648802,-5.46814482481001
1054,4,5,1,3,-6.34097140744968,-6.15515771388111,-5.32986029633857
1055,4,5,1,4,-6.33800467177073,-6.14126076093342,-5.16808823723034
1056,4,5,1,5,-6.33528771957642,-6.12761359147037,-4.99450559667139
1057,4,5,2,0,-6.33528771957642,-6.12761359147037,-4.99450559667139
1058,4,5,2,1,-6.34030997100508,-6.16542649470525,-5.47604404302724
1059,4,5,2,2,-6.33195412220567,-6.1461404286371,-5.32084301109456
1060,4,5,2,3,-6.33532175516929,-6.13857784433198,-5.1654053206289
1061,4,5,2,4,-6.33412480609889,-6.12645067799284,-4.99334268319386
1062,4,5,2,5,-6.33604758838071,-6.11744324300592,-4.81223806457119
1063,4,5,3,0,-6.3643726817901,-6.18948920549027,-5.50010675381226
1064,4,5,3,1,-6.33089533290098,-6.14508163933241,-5.31978422178987
1065,4,5,3,2,-6.33152179180903,-6.13477788097172,-5.16160535726864
1066,4,5,3,3,-6.35130924723369,-6.14363511912764,-5.01052712432866
1067,4,5,3,4,-6.33054336105529,-6.1119390156805,-4.80673383724576
1068,4,5,3,5,-6.3311859006132,-6.10165133796967,-4.6120847770177
1069,4,5,4,0,-6.27456459521995,-6.08875090165138,-5.26345348410884
1070,4,5,4,1,-6.33188958676141,-6.1351456759241,-5.16197315222102
1071,4,5,4,2,-6.33317076867882,-6.12549664057277,-4.99238864577379
1072,4,5,4,3,-6.33789793980458,-6.11929359442979,-4.81408841599506
1073,4,5,4,4,-6.33082332071906,-6.10128875807553,-4.61172219712356
1074,4,5,4,5,-6.32944091224651,-6.08897613233424,-4.40268034886622
1075,4,5,5,0,-6.32944091224651,-6.08897613233424,-4.40268034886622
1076,4,5,5,1,-6.32237471520101,-6.11470058709495,-4.98159259229598
1077,4,5,5,2,-6.32025198575833,-6.10164764038354,-4.79644246194881
1078,4,5,5,3,-6.32586464886788,-6.09633008622435,-4.60676352527238
1079,4,5,5,4,-6.32558289681286,-6.0851181169006,-4.39882233343258
1080,4,5,5,5,-6.32971750061945,-6.07832250343844,-4.18282484525222
1081,5,0,0,0,-6.32971750061945,-6.07832250343844,-4.18282484525222
1082,5,0,0,1,-6.2604620996689,-6.1511599269815,-6.03157926588143
1083,5,0,0,2,-6.25474321485235,-6.13451082489622,-5.94873228589061
1084,5,0,0,3,-6.24903408724989,-6.11787148002501,-5.85451353930468
1085,5,0,0,4,-6.24331336390194,-6.10122053940832,-5.74880786939644
1086,5,0,0,5,-6.2377706012834,-6.08474755952105,-5.63170999522279
1087,5,0,1,0,-6.2941120880872,-6.18480991539981,-6.06522925429974
1088,5,0,1,1,-6.32179792042129,-6.20156553046516,-6.01578699145954
1089,5,0,1,2,-6.31976380754273,-6.18860120031786,-5.92524325959753
1090,5,0,1,3,-6.32535466307658,-6.18326183858297,-5.83084916857108
1091,5,0,1,4,-6.32082382801168,-6.16780078624933,-5.71476322195108
1092,5,0,1,5,-6.31856912041589,-6.1546158613848,-5.58928735246009
1093,5,0,2,0,-6.30474583385632,-6.18451344390019,-5.99873490489457
1094,5,0,2,1,-6.31614790769813,-6.18498530047325,-5.92162735975292
1095,5,0,2,2,-6.31411390422192,-6.17202107972831,-5.81960840971643
1096,5,0,2,3,-6.31970495266683,-6.16668191090448,-5.71364434660623
1097,5,0,2,4,-6.31567011497574,-6.15171685594465,-5.58638834701994
1098,5,0,2,5,-6.31542454902448,-6.14054107272465,-5.45115862104664
1099,5,0,3,0,-6.31038498298806,-6.17922237576318,-5.91586443504285
1100,5,0,3,1,-6.31061091365051,-6.1685180891569,-5.81610541914502
1101,5,0,3,2,-6.30865823528716,-6.1556351935248,-5.70259762922655
1102,5,0,3,3,-6.31867422130006,-6.15472096226897,-5.58939245334426
1103,5,0,3,4,-6.31272631456845,-6.13784283826862,-5.44846038659062
1104,5,0,3,5,-6.31285649436913,-6.12704280080056,-5.30174538325802
1105,5,0,4,0,-6.32184868082197,-6.17975585632836,-5.82734318631647
1106,5,0,4,1,-6.30519253375921,-6.15216949199686,-5.6991319276986
1107,5,0,4,2,-6.30512021449023,-6.14116695545914,-5.57583844653443
1108,5,0,4,3,-6.31302450743756,-6.13814103113773,-5.44875857945972
1109,5,0,4,4,-6.30847685419831,-6.12266316062974,-5.2973657430872
1110,5,0,4,5,-6.30966599234926,-6.11292208151195,-5.13974955780887
1111,5,0,5,0,-6.31619894342492,-6.16317590166256,-5.71013833736431
1112,5,0,5,1,-6.29954281518174,-6.13558955615065,-5.57026104722594
1113,5,0,5,2,-6.29947047839169,-6.12458700209186,-5.43520455041385
1114,5,0,5,3,-6.30737479271245,-6.12156109914388,-5.29626368160134
1115,5,0,5,4,-6.30282691500859,-6.10608300417128,-5.1329104804682
1116,5,0,5,5,-6.3040162754119,-6.09634214730585,-4.96323415250687
1117,5,1,0,0,-6.3040162754119,-6.09634214730585,-4.96323415250687
1118,5,1,0,1,-6.25383419890267,-6.13360180894654,-5.94782326994092
1119,5,1,0,2,-6.24757888463464,-6.11641627740977,-5.85305833668944
1120,5,1,0,3,-6.27287539972126,-6.13078257522765,-5.77836990521577
1121,5,1,0,4,-6.23812082774652,-6.08509778598417,-5.63206022168592
1122,5,1,0,5,-6.26148240416749,-6.0975291451364,-5.53220063621169
1123,5,1,1,0,-6.28948434946231,-6.16925195950618,-5.98347342050056
1124,5,1,1,1,-6.31639656265652,-6.18523395543165,-5.92187601471132
1125,5,1,1,2,-6.31433968717826,-6.17224686268465,-5.81983419267277
1126,5,1,1,3,-6.32117107974987,-6.16814803798751,-5.71511047368926
1127,5,1,1,4,-6.31691812854836,-6.15296486951726,-5.58763636059255
1128,5,1,1,5,-6.31427608086118,-6.13939260456135,-5.45001015288335
