,p,q,P,Q,AIC,BIC,AICc
753,3,2,5,2,-6.12734402270624,-5.95246054640641,-5.2630780947284
754,3,2,5,3,-6.17385464864205,-5.98804095507348,-5.16274353753094
755,3,2,5,4,-6.1216020832644,-5.92485817242709,-4.95168564872401
756,3,2,5,5,-6.12635108563497,-5.91867695752892,-4.78556896272994
757,3,3,0,0,-6.12635108563497,-5.91867695752892,-4.78556896272994
758,3,3,0,1,-6.05748586975256,-5.93725347979643,-5.75147494079081
759,3,3,0,2,-6.05748586975256,-5.93725347979643,-5.75147494079081
760,3,3,0,3,-6.04094189584708,-5.89884907135346,-5.54643640134158
761,3,3,0,4,-6.04643900966104,-5.89341596789869,-5.44037840360044
762,3,3,0,5,-6.04109130831848,-5.87713804928738,-5.31180954036267
763,3,3,1,0,-5.92466190676675,-5.80442951681062,-5.61865097780501
764,3,3,1,1,-6.15402858170455,-6.02286597447968,-5.75950803375935
765,3,3,1,2,-6.1581254611322,-6.01603263663859,-5.66361996662671
766,3,3,1,3,-6.14655379869342,-5.99353075693106,-5.54049319263281
767,3,3,1,4,-6.13799242307154,-5.97403916404045,-5.40871065511574
768,3,3,1,5,-6.14635876058407,-5.97147528428424,-5.28209283260623
769,3,3,2,0,-6.14635876058407,-5.97147528428424,-5.28209283260623
770,3,3,2,1,-6.17444250245197,-6.03234967795836,-5.67993700794648
771,3,3,2,2,-6.13840052317287,-5.98537748141052,-5.53233991711227
772,3,3,2,3,-6.14634520508854,-5.98239194605745,-5.41706343713274
773,3,3,2,4,-6.14315996764241,-5.96827649134258,-5.27889403966457
774,3,3,2,5,-6.13437271027258,-5.94855901670401,-5.12326159916147
775,3,3,3,0,-6.05612958159675,-5.91403675710313,-5.56162408709125
776,3,3,3,1,-6.13528136489706,-5.98225832313471,-5.52922075883646
777,3,3,3,2,-6.13275081037847,-5.96879755134738,-5.40346904242267
778,3,3,3,3,-6.14717949153132,-5.97229601523148,-5.28291356355348
779,3,3,3,4,-6.13309529020696,-5.94728159663839,-5.12198417909585
780,3,3,3,5,-6.13983133603701,-5.9430874251997,-4.96991490149662
781,3,3,4,0,-6.13983133603701,-5.9430874251997,-4.96991490149662
782,3,3,4,1,-6.15821806003855,-5.99426480100745,-5.42893629208274
783,3,3,4,2,-6.14113161942263,-5.9662481431228,-5.27686569144479
784,3,3,4,3,-6.1360229787971,-5.95020928522853,-5.12491186768599
785,3,3,4,4,-6.1424315508243,-5.94568763998699,-4.97251511628391
786,3,3,4,5,-6.13753058875281,-5.92985646064676,-4.79674846584778
787,3,3,5,0,-6.11388083803474,-5.94992757900365,-5.38459907007894
788,3,3,5,1,-6.14994013915433,-5.9750566628545,-5.28567421117649
789,3,3,5,2,-6.11677457357365,-5.93096088000508,-5.10566346246254
790,3,3,5,3,-6.125562236799,-5.92881832596168,-4.9556458022586
791,3,3,5,4,-6.12736966193386,-5.91969553382781,-4.78658753902883
792,3,3,5,5,-6.1162483023554,-5.89764395698062,-4.59243877854588
793,3,4,0,0,-6.1162483023554,-5.89764395698062,-4.59243877854588
794,3,4,0,1,-6.1162483023554,-5.89764395698062,-4.59243877854588
795,3,4,0,2,-6.0389545798158,-5.89686175532218,-5.5444490853103
796,3,4,0,3,-6.03804533439034,-5.88502229262799,-5.43198472832973
797,3,4,0,4,-6.019992813166,-5.8560395541349,-5.29071104521019
798,3,4,0,5,-6.03382961227813,-5.8589461359783,-5.16956368430029
799,3,4,1,0,-6.00631857790152,-5.87515597067664,-5.61179802995631
800,3,4,1,1,-6.16118598439893,-6.01909315990532,-5.66668048989344
801,3,4,1,2,-6.15568189193439,-6.00265885017204,-5.54962128587379
802,3,4,1,3,-6.15492456472409,-5.990971305693,-5.42564279676829
803,3,4,1,4,-6.1496590702871,-5.97477559398726,-5.28539314230926
804,3,4,1,5,-6.13422964765011,-5.94841595408154,-5.123118536539
805,3,4,2,0,-6.05424271874309,-5.91214989424948,-5.5597372242376
806,3,4,2,1,-6.1597483322963,-6.00672529053395,-5.5536877262357
807,3,4,2,2,-6.16278178841114,-5.99882852938005,-5.43350002045534
808,3,4,2,3,-6.13861682123119,-5.96373334493136,-5.27435089325335
809,3,4,2,4,-6.13312576507249,-5.94731207150392,-5.12201465396138
810,3,4,2,5,-6.12861720900443,-5.93187329816712,-4.95870077446404
811,3,4,3,0,-6.11714363882649,-5.96412059706414,-5.51108303276588
812,3,4,3,1,-6.15443381351764,-5.99048055448655,-5.42515204556184
813,3,4,3,2,-6.15162172019463,-5.9767382438948,-5.28735579221679
814,3,4,3,3,-6.15239117820775,-5.96657748463918,-5.14128006709664
815,3,4,3,4,-6.13749482368181,-5.9407509128445,-4.96757838914142
816,3,4,3,5,-6.13209685450777,-5.92442272640172,-4.79131473160274
817,3,4,4,0,-6.0818560658773,-5.91790280684621,-5.3525742979215
818,3,4,4,1,-6.14843568331071,-5.97355220701088,-5.28416975533287
819,3,4,4,2,-6.14620878008426,-5.96039508651569,-5.13509766897315
820,3,4,4,3,-6.14824247476982,-5.95149856393251,-4.97832604022943
821,3,4,4,4,-6.14567212663786,-5.93799799853181,-4.80489000373283
822,3,4,4,5,-6.140505235226,-5.92190088985121,-4.61669571141647
823,3,4,5,0,-6.1294647410988,-5.95458126479897,-5.26519881312096
824,3,4,5,1,-6.13787094846553,-5.95205725489696,-5.12675983735442
825,3,4,5,2,-6.13489513287031,-5.938151222033,-4.96497869832992
826,3,4,5,3,-6.13895447785822,-5.93128034975217,-4.79817235495319
827,3,4,5,4,-6.13021463738569,-5.9116102920109,-4.60640511357617
828,3,4,5,5,-6.13603673429838,-5.90650217165485,-4.41693561070288
829,3,5,0,0,-6.13603673429838,-5.90650217165485,-4.41693561070288
830,3,5,0,1,-6.13603673429838,-5.90650217165485,-4.41693561070288
831,3,5,0,2,-6.03302752142481,-5.88000447966245,-5.4269669153642
832,3,5,0,3,-6.02814451797497,-5.86419125894387,-5.29886275001916
833,3,5,0,4,-6.01487221974523,-5.83998874344539,-5.15060629176739
834,3,5,0,5,-6.01244467531112,-5.82663098174255,-5.00133356420001
835,3,5,1,0,-6.0119085196197,-5.86981569512609,-5.51740302511421
836,3,5,1,1,-6.0119085196197,-5.86981569512609,-5.51740302511421
837,3,5,1,2,-6.16355472175739,-5.9996014627263,-5.43427295380159
838,3,5,1,3,-6.13462899847864,-5.9597455221788,-5.2703630705008
839,3,5,1,4,-6.12958571094944,-5.94377201738087,-5.11847459983833
840,3,5,1,5,-6.1288388118895,-5.93209490105219,-4.95892237734911
841,3,5,2,0,-6.11165363106796,-5.95863058930561,-5.50559302500735
842,3,5,2,1,-6.16152339310476,-5.99757013407367,-5.43224162514896
843,3,5,2,2,-6.13171226598158,-5.95682878968174,-5.26744633800374
844,3,5,2,3,-6.12897926683633,-5.94316557326776,-5.11786815572522
845,3,5,2,4,-6.12393599965468,-5.92719208881737,-4.95401956511429
846,3,5,2,5,-6.15057355673397,-5.94289942862792,-4.80979143382894
847,3,5,3,0,-6.05330420782207,-5.88935094879098,-5.32402243986627
848,3,5,3,1,-6.15541598529533,-5.98053250899549,-5.29115005731749
849,3,5,3,2,-6.15184446076705,-5.96603076719848,-5.14073334965594
850,3,5,3,3,-6.12332954688736,-5.92658563605004,-4.95341311234697
851,3,5,3,4,-6.12332954688736,-5.92658563605004,-4.95341311234697
852,3,5,3,5,-6.14799308458271,-5.92938873920792,-4.62418356077319
853,3,5,4,0,-6.0983490427567,-5.92346556645687,-5.23408311477887
854,3,5,4,1,-6.15008202032066,-5.96426832675209,-5.13897090920955
855,3,5,4,2,-6.14702120821245,-5.95027729737514,-4.97710477367206
856,3,5,4,3,-6.15359518852916,-5.9459210604231,-4.81281306562413
857,3,5,4,4,-6.14365233543389,-5.9250479900591,-4.61984281162437
858,3,5,4,5,-6.14583841786845,-5.91630385522492,-4.42673729427295
859,3,5,5,0,-6.10654192996083,-5.92072823639225,-5.09543081884971
860,3,5,5,1,-6.14566566692754,-5.94892175609023,-4.97574923238715
861,3,5,5,2,-6.14213635460504,-5.93446222649899,-4.80135423170001
862,3,5,5,3,-6.14838445573212,-5.92978011035733,-4.6245749319226
863,3,5,5,4,-6.13833613779603,-5.90880157515251,-4.41923501420053
864,3,5,5,5,-6.13807487718867,-5.8976100972764,-4.21131431380839
865,4,0,0,0,-6.13807487718867,-5.8976100972764,-4.21131431380839
866,4,0,0,1,-6.04348443708761,-5.94511248166895,-5.88044095882674
867,4,0,0,2,-6.03770377119167,-5.92840159850428,-5.8088209374042
868,4,0,0,3,-6.03174189020754,-5.91150950025141,-5.72573096124579
869,4,0,0,4,-6.0258599399461,-5.89469733272123,-5.6313393920009
870,4,0,0,5,-6.02053488677137,-5.87844206227776,-5.52602939226588
871,4,0,1,0,-6.03853268140741,-5.94016072598875,-5.87548920314654
872,4,0,1,1,-6.14914771576701,-6.03984554307962,-5.92026488197955
873,4,0,1,2,-6.14684507286399,-6.02661268290785,-5.84083414390224
874,4,0,1,3,-6.14468502090011,-6.01352241367524,-5.75016447295491
875,4,0,1,4,-6.13905282682056,-5.99696000232694,-5.64454733231506
876,4,0,1,5,-6.14017414139674,-5.98715109963439,-5.53411353533613
877,4,0,2,0,-6.10242335639392,-5.99312118370652,-5.87354052260645
878,4,0,2,1,-6.14349821754884,-6.02326582759271,-5.83748728858709
879,4,0,2,2,-6.14394201561374,-6.01277940838887,-5.74942146766854
880,4,0,2,3,-6.1447803309178,-6.00268750642419,-5.65027483641231
881,4,0,2,4,-6.1391305983663,-5.98610755660395,-5.5330699923057
882,4,0,2,5,-6.1345244217893,-5.97057116275821,-5.4052426538335
883,4,0,3,0,-6.10264533576264,-5.9824129458065,-5.79663440680089
884,4,0,3,1,-6.14320861238293,-6.01204600515806,-5.74868806443773
885,4,0,3,2,-6.14100954670385,-5.99891672221024,-5.64650405219836
886,4,0,3,3,-6.14207508591825,-5.9890520441559,-5.53601447985765
887,4,0,3,4,-6.13909920841123,-5.97514594938014,-5.40981744045543
888,4,0,3,5,-6.13287552015433,-5.95799204385449,-5.26860959217649
889,4,0,4,0,-6.11821584784558,-5.98705324062071,-5.72369529990037
890,4,0,4,1,-6.13755888638555,-5.99546606189194,-5.64305339188006
891,4,0,4,2,-6.13547588618375,-5.9824528444214,-5.52941528012314
892,4,0,4,3,-6.13814521795663,-5.97419195892554,-5.40886345000083
893,4,0,4,4,-6.13729638838381,-5.96241291208398,-5.27303046040597
894,4,0,4,5,-6.13167618723324,-5.94586249366467,-5.12056507612213
895,4,0,5,0,-6.10389028079742,-5.96179745630381,-5.60938478629193
896,4,0,5,1,-6.12842884553223,-5.97540580376988,-5.52236823947162
897,4,0,5,2,-6.12742643243245,-5.96347317340136,-5.39814466447665
898,4,0,5,3,-6.12763286823043,-5.9527493919306,-5.26336694025259
899,4,0,5,4,-6.12353017226032,-5.93771647869175,-5.11241906114921
900,4,0,5,5,-6.12602646855189,-5.92928255771458,-4.9561100340115
901,4,1,0,0,-6.12602646855189,-5.92928255771458,-4.9561100340115
902,4,1,0,1,-6.05203008054924,-5.94272790786185,-5.82314724676178
903,4,1,0,2,-6.03820204339708,-5.91796965344094,-5.73219111443533
904,4,1,0,3,-6.03225338597212,-5.90109077874725,-5.63773283802691
905,4,1,0,4,-6.02645507572424,-5.88436225123063,-5.53194958121875
906,4,1,0,5,-6.02106407731234,-5.86804103554999,-5.41500347125173
907,4,1,1,0,-6.06423081924622,-5.95492864655883,-5.83534798545876
908,4,1,1,1,-6.14597981693693,-6.0257474269808,-5.83996888797518
909,4,1,1,2,-6.14330835235918,-6.01214574513431,-5.74878780441397
910,4,1,1,3,-6.14137449312983,-5.99928166863622,-5.64686899862434
911,4,1,1,4,-6.13585222745556,-5.98282918569321,-5.52979162139495
912,4,1,1,5,-6.13749805052163,-5.97354479149053,-5.40821628256582
913,4,1,2,0,-6.10466921853366,-5.98443682857752,-5.79865828957191
914,4,1,2,1,-6.14032992211262,-6.00916731488774,-5.74580937416741
915,4,1,2,2,-6.14074776090008,-5.99865493640647,-5.64624226639459
916,4,1,2,3,-6.1408532317437,-5.98783018998135,-5.53479262568309
917,4,1,2,4,-6.13424316405861,-5.97028990502751,-5.4049613961028
918,4,1,2,5,-6.1318486669914,-5.95696519069156,-5.26758273901356
919,4,1,3,0,-6.10163901480885,-5.97047640758398,-5.70711846686365
920,4,1,3,1,-6.14021320248056,-5.99812037798695,-5.64570770797507
921,4,1,3,2,-6.13760465858136,-5.98458161681901,-5.53154405252075
922,4,1,3,3,-6.13808655931729,-5.9741333002862,-5.40880479136149
923,4,1,3,4,-6.13561007997723,-5.96072660367739,-5.27134415199939
924,4,1,3,5,-6.12945324260906,-5.94363954904049,-5.11834213149795
925,4,1,4,0,-6.1141446601025,-5.97205183560889,-5.619639165597
926,4,1,4,1,-6.13456348061988,-5.98154043885752,-5.52850287455927
927,4,1,4,2,-6.13206809459676,-5.96811483556567,-5.40278632664096
928,4,1,4,3,-6.13474482642206,-5.95986135012223,-5.27047889844422
929,4,1,4,4,-6.13351172418975,-5.94769803062118,-5.12240061307864
930,4,1,4,5,-6.12793720008433,-5.93119328924702,-4.95802076554394
931,4,1,5,0,-6.12110316720004,-5.96808012543769,-5.51504256113944
932,4,1,5,1,-6.12563781257972,-5.96168455354863,-5.39635604462392
933,4,1,5,2,-6.124161663278,-5.94927818697817,-5.25989573530016
934,4,1,5,3,-6.12458382825535,-5.93877013468678,-5.11347271714424
935,4,1,5,4,-6.12032816799464,-5.92358425715733,-4.95041173345425
936,4,1,5,5,-6.12228747651163,-5.91461334840558,-4.7815053536066
937,4,2,0,0,-6.12228747651163,-5.91461334840558,-4.7815053536066
938,4,2,0,1,-6.03792267116193,-5.91769028120579,-5.73191174220018
939,4,2,0,2,-6.05113821506758,-5.9199756078427,-5.65661766712237
940,4,2,0,3,-6.08749631587677,-5.94540349138316,-5.59299082137128
941,4,2,0,4,-6.02535065865793,-5.87232761689558,-5.41929005259733
942,4,2,0,5,-6.02284395864675,-5.85889069961565,-5.29356219069094
943,4,2,1,0,-6.07017600130992,-5.94994361135379,-5.76416507234818
944,4,2,1,1,-6.07017600130992,-5.94994361135379,-5.76416507234818
945,4,2,1,2,-6.19286505690727,-6.05077223241366,-5.69835956240178
946,4,2,1,3,-6.18835736824045,-6.03533432647809,-5.58229676217984
947,4,2,1,4,-6.19048043229252,-6.02652717326143,-5.46119866433672
948,4,2,1,5,-6.18993347818458,-6.01505000188475,-5.32566755020675
949,4,2,2,0,-6.07981305085459,-5.94865044362971,-5.68529250290938
950,4,2,2,1,-6.18772282075732,-6.04562999626371,-5.69321732625183
951,4,2,2,2,-6.19022737866021,-6.03720433689786,-5.58416677259961
952,4,2,2,3,-6.19272691970092,-6.02877366066983,-5.46344515174512
953,4,2,2,4,-6.1883124549399,-6.01342897864007,-5.32404652696206
954,4,2,2,5,-6.1883124549399,-6.01342897864007,-5.32404652696206
955,4,2,3,0,-6.11027865533679,-5.96818583084317,-5.61577316083129
956,4,2,3,1,-6.18701049588896,-6.03398745412661,-5.58094988982835
957,4,2,3,2,-6.19392276171711,-6.02996950268602,-5.46464099376131
958,4,2,3,3,-6.19358338835769,-6.01869991205786,-5.32931746037985
959,4,2,3,4,-6.1838011489957,-5.99798745542713,-5.17269003788459
960,4,2,3,5,-6.16979036674134,-5.97304645590403,-4.99987393220095
961,4,2,4,0,-6.14278007999371,-5.98975703823136,-5.5367194739331
962,4,2,4,1,-6.18530698178317,-6.02135372275208,-5.45602521382737
963,4,2,4,2,-6.18112348759597,-6.00624001129613,-5.31685755961813
964,4,2,4,3,-6.18764034832064,-6.00182665475207,-5.17652923720953
965,4,2,4,4,-6.17861798292256,-5.98187407208525,-5.00870154838217
966,4,2,4,5,-6.17861798292256,-5.98187407208525,-5.00870154838217
967,4,2,5,0,-6.10004153051973,-5.93608827148864,-5.37075976256393
968,4,2,5,1,-6.18186597411402,-6.00698249781419,-5.31760004613618
969,4,2,5,2,-6.17806081102953,-5.99224711746096,-5.16694969991842
970,4,2,5,3,-6.1723926083806,-5.97564869754329,-5.00247617384021
971,4,2,5,4,-6.1677933145404,-5.96011918643435,-4.82701119163537
972,4,2,5,5,-6.16831613214926,-5.94971178677447,-4.64450660833973
973,4,3,0,0,-6.16831613214926,-5.94971178677447,-4.64450660833973
974,4,3,0,1,-6.05852201565115,-5.92735940842627,-5.66400146770594
975,4,3,0,2,-6.03132426616703,-5.88923144167341,-5.53681877166153
976,4,3,0,3,-6.08997706611011,-5.93695402434775,-5.4839164600495
977,4,3,0,4,-6.03386205993286,-5.86990880090177,-5.30458029197706
978,4,3,0,5,-6.03386205993286,-5.86990880090177,-5.30458029197706
979,4,3,1,0,-6.04848481171185,-5.91732220448698,-5.65396426376665
980,4,3,1,1,-6.18454704682097,-6.04245422232736,-5.69004155231548
981,4,3,1,2,-6.18335881046672,-6.03033576870437,-5.57729820440612
982,4,3,1,3,-6.16477229176466,-6.00081903273357,-5.43549052380886
983,4,3,1,4,-6.15835820148423,-5.98347472518439,-5.29409227350639
984,4,3,1,5,-6.15337655185667,-5.9675628582881,-5.14226544074556
985,4,3,2,0,-6.15337655185667,-5.9675628582881,-5.14226544074556
986,4,3,2,1,-6.16285408904811,-6.00983104728576,-5.5567934829875
987,4,3,2,2,-6.18488340825355,-6.02093014922246,-5.45560164029775
988,4,3,2,3,-6.18335925277059,-6.00847577647076,-5.31909332479275
989,4,3,2,4,-6.1630310091167,-5.97721731554813,-5.15191989800559
990,4,3,2,5,-6.15184645892516,-5.95510254808784,-4.98193002438477
991,4,3,3,0,-6.15184645892516,-5.95510254808784,-4.98193002438477
992,4,3,3,1,-6.18215125213828,-6.01819799310719,-5.45286948418248
993,4,3,3,2,-6.18070516075833,-6.0058216844585,-5.31643923278049
994,4,3,3,3,-6.16275135689712,-5.97693766332855,-5.15164024578601
995,4,3,3,4,-6.17404234876204,-5.97729843792473,-5.00412591422165
996,4,3,3,5,-6.15361343513578,-5.94593930702973,-4.81283131223075
997,4,3,4,0,-6.11393331999335,-5.94998006096226,-5.38465155203755
998,4,3,4,1,-6.15595298743855,-5.98106951113872,-5.29168705946071
999,4,3,4,2,-6.17585676297126,-5.99004306940269,-5.16474565186015
1000,4,3,4,3,-6.17819714025652,-5.98145322941921,-5.00828070571613
1001,4,3,4,4,-6.15503616944324,-5.94736204133719,-4.81425404653822
1002,4,3,4,5,-6.16431150738493,-5.94570716201014,-4.64050198357541
1003,4,3,5,0,-6.18027398758159,-6.00539051128176,-5.31600805960375
1004,4,3,5,1,-6.16870998533171,-5.98289629176314,-5.1575988742206
1005,4,3,5,2,-6.16870998533171,-5.98289629176314,-5.1575988742206
1006,4,3,5,3,-6.16461543635931,-5.95694130825326,-4.82383331345428
1007,4,3,5,4,-6.1382619079919,-5.91965756261711,-4.61445238418238
1008,4,3,5,5,-6.16361540952781,-5.93408084688428,-4.44451428593231
1009,4,4,0,0,-6.16361540952781,-5.93408084688428,-4.44451428593231
1010,4,4,0,1,-6.08988175703296,-5.94778893253935,-5.59537626252747
1011,4,4,0,2,-6.06666517840924,-5.91364213664688,-5.46060457234863
1012,4,4,0,3,-6.06666517840924,-5.91364213664688,-5.46060457234863
1013,4,4,0,4,-6.06666517840924,-5.91364213664688,-5.46060457234863
1014,4,4,0,5,-6.05476488608735,-5.86895119251878,-5.04365377497624
1015,4,4,1,0,-6.085159489001,-5.94306666450739,-5.59065399449551
1016,4,4,1,1,-6.16254719392063,-6.00952415215828,-5.55648658786002
1017,4,4,1,2,-6.15776749041031,-5.99381423137922,-5.42848572245451
1018,4,4,1,3,-6.1556591861112,-5.98077570981137,-5.29139325813336
1019,4,4,1,4,-6.14917972188131,-5.96336602831274,-5.1380686107702
1020,4,4,1,5,-6.14945793650487,-5.95271402566756,-4.97954150196448
1021,4,4,2,0,-6.14342366563118,-5.99040062386883,-5.53736305957057
1022,4,4,2,1,-6.15872550972088,-5.99477225068979,-5.42944374176508
1023,4,4,2,2,-6.15872550972088,-5.99477225068979,-5.42944374176508
1024,4,4,2,3,-6.16300527583917,-5.9771915822706,-5.15189416472806
1025,4,4,2,4,-6.15266942570286,-5.95592551486555,-4.98275299116247
1026,4,4,2,5,-6.15151984513872,-5.94384571703267,-4.81073772223369
1027,4,4,3,0,-6.11268227355844,-5.94872901452735,-5.38340050560264
1028,4,4,3,1,-6.15614232826057,-5.98125885196074,-5.29187640028273
1029,4,4,3,2,-6.15608564073959,-5.97027194717102,-5.14497452962848
1030,4,4,3,3,-6.1454913480896,-5.94874743725229,-4.97557491354921
1031,4,4,3,4,-6.14394261813586,-5.93626849002981,-4.80316049523083
1032,4,4,3,5,-6.14651703540732,-5.92791269003253,-4.6227075115978
1033,4,4,4,0,-6.16589821843615,-5.99101474213632,-5.30163229045831
1034,4,4,4,1,-6.15049252493522,-5.96467883136665,-5.13938141382411
1035,4,4,4,2,-6.16012149961039,-5.96337758877308,-4.99020506507
1036,4,4,4,3,-6.16012149961039,-5.96337758877308,-4.99020506507
1037,4,4,4,4,-6.14935502380778,-5.93075067843299,-4.62554549999826
1038,4,4,4,5,-6.14618661024821,-5.91665204760468,-4.42708548665271
1039,4,4,5,0,-6.11168843233115,-5.92587473876257,-5.10057732122003
1040,4,4,5,1,-6.14291850933975,-5.94617459850244,-4.97300207479936
1041,4,4,5,2,-6.13831423119719,-5.93064010309114,-4.79753210829216
1042,4,4,5,3,-6.14413145737683,-5.92552711200204,-4.62032193356731
1043,4,4,5,4,-6.13357054483784,-5.90403598219431,-4.41446942124233
1044,4,4,5,5,-6.1405367589007,-5.90007197898843,-4.21377619552042
1045,4,5,0,0,-6.1405367589007,-5.90007197898843,-4.21377619552042
1046,4,5,0,1,-6.1405367589007,-5.90007197898843,-4.21377619552042
1047,4,5,0,2,-6.0927930239233,-5.92883976489221,-5.3635112559675
1048,4,5,0,3,-6.06216495154204,-5.8872814752422,-5.1978990235642
1049,4,5,0,4,-6.08271401819624,-5.89690032462767,-5.07160290708513
1050,4,5,0,5,-6.05066406065896,-5.85392014982165,-4.88074762611857
1051,4,5,1,0,-6.0477303137388,-5.89470727197645,-5.4416697076782
1052,4,5,1,1,-6.17104336216214,-6.00709010313104,-5.44176159420633
1053,4,5,1,2,-6.1695717826655,-5.99468830636567,-5.30530585468766
1054,4,5,1,3,-6.16837380798284,-5.98256011441427,-5.15726269687173
1055,4,5,1,4,-6.1627240750799,-5.96598016424259,-4.99280764053951
1056,4,5,1,5,-6.15895983275683,-5.95128570465078,-4.8181777098518
1057,4,5,2,0,-6.11435124451946,-5.95039798548837,-5.38506947656366
1058,4,5,2,1,-6.16539365142865,-5.99051017512882,-5.30112772345081
1059,4,5,2,2,-6.16392205460873,-5.97810836104016,-5.15281094349762
1060,4,5,2,3,-6.16330723528713,-5.96656332444981,-4.99339080074674
1061,4,5,2,4,-6.15765751298762,-5.94998338488157,-4.8168753900826
1062,4,5,2,5,-6.15430097110449,-5.9356966257297,-4.63049144729496
1063,4,5,3,0,-6.1257423176948,-5.95085884139496,-5.26147638971696
1064,4,5,3,1,-6.15974394567309,-5.97393025210452,-5.14863283456198
1065,4,5,3,2,-6.15827234734047,-5.96152843650316,-4.98835591280008
1066,4,5,3,3,-6.15770885770024,-5.95003472959419,-4.81692673479521
1067,4,5,3,4,-6.15205915406307,-5.93345480868828,-4.62824963025354
1068,4,5,3,5,-6.15053055397116,-5.92099599132763,-4.43142943037565
1069,4,5,4,0,-6.13003421600597,-5.9442205224374,-5.11892310489486
1070,4,5,4,1,-6.1595601244057,-5.96281621356839,-4.98964368986531
1071,4,5,4,2,-6.15839518430448,-5.95072105619843,-4.81761306139945
1072,4,5,4,3,-6.18973598919371,-5.97113164381892,-4.66592646538419
1073,4,5,4,4,-6.18637093449141,-5.95683637184788,-4.4672698108959
1074,4,5,4,5,-6.19273464018969,-5.95226986027742,-4.26597407680941
1075,4,5,5,0,-6.1950779446961,-5.99833403385879,-5.02516151015571
1076,4,5,5,1,-6.15391040920211,-5.94623628109606,-4.81312828629708
1077,4,5,5,2,-6.15274546689908,-5.93414112152429,-4.62893594308955
1078,4,5,5,3,-6.1936375637572,-5.96410300111367,-4.4745364401617
1079,4,5,5,4,-6.18060185755522,-5.94013707764295,-4.25384129417494
1080,4,5,5,5,-6.18644481966114,-5.93504982248013,-4.0395521642939
1081,5,0,0,0,-6.18644481966114,-5.93504982248013,-4.0395521642939
1082,5,0,0,1,-6.03892538671911,-5.92962321403171,-5.81004255293164
1083,5,0,0,2,-6.03312196720797,-5.91288957725183,-5.72711103824622
1084,5,0,0,3,-6.02729617540919,-5.89613356818431,-5.63277562746398
1085,5,0,0,4,-6.02146746637935,-5.87937464188574,-5.52696197187386
1086,5,0,0,5,-6.0157167178878,-5.86269367612545,-5.40965611182719
1087,5,0,1,0,-6.03901113600449,-5.9297089633171,-5.81012830221703
1088,5,0,1,1,-6.14558680443393,-6.0253544144778,-5.83957587547219
1089,5,0,1,2,-6.14337655281736,-6.01221394559249,-5.74885600487216
1090,5,0,1,3,-6.14204396640302,-5.99995114190941,-5.64753847189753
1091,5,0,1,4,-6.1364016869167,-5.98337864515435,-5.53034108085609
1092,5,0,1,5,-6.13501594764087,-5.97106268860978,-5.40573417968507
1093,5,0,2,0,-6.09455345643892,-5.97432106648279,-5.78854252747717
1094,5,0,2,1,-6.1399369520564,-6.00877434483153,-5.74541640411119
1095,5,0,2,2,-6.13772682772324,-5.99563400322962,-5.64322133321774
1096,5,0,2,3,-6.13639424724141,-5.98337120547906,-5.53033364118081
1097,5,0,2,4,-6.13075196351103,-5.96679870447994,-5.40147019555523
1098,5,0,2,5,-6.12936623065758,-5.95448275435775,-5.26510030267974
1099,5,0,3,0,-6.09046661725221,-5.95930401002733,-5.695946069307
1100,5,0,3,1,-6.13428723240091,-5.9921944079073,-5.63978173789542
1101,5,0,3,2,-6.13207710635602,-5.97905406459367,-5.52601650029542
1102,5,0,3,3,-6.13262417220222,-5.96867091317113,-5.40334240424642
1103,5,0,3,4,-6.12697446056331,-5.95209098426347,-5.26270853258547
1104,5,0,3,5,-6.1237165186871,-5.93790282511853,-5.11260540757599
1105,5,0,4,0,-6.10609661235083,-5.96400378785722,-5.61159111784534
1106,5,0,4,1,-6.1286375032328,-5.97561446147045,-5.5225768971722
1107,5,0,4,2,-6.12680658400458,-5.96285332497349,-5.39752481604878
1108,5,0,4,3,-6.12760011964535,-5.95271664334552,-5.26333419166751
1109,5,0,4,4,-6.12238490905221,-5.93657121548364,-5.1112737979411
1110,5,0,4,5,-6.12436155154373,-5.92761764070642,-4.95444511700334
1111,5,0,5,0,-6.1004464960411,-5.94742345427875,-5.4943858899805
1112,5,0,5,1,-6.12298780208725,-5.95903454305616,-5.39370603413145
1113,5,0,5,2,-6.12115687575583,-5.94627339945599,-5.25689094777799
1114,5,0,5,3,-6.12195040197312,-5.93613670840455,-5.11083929086201
1115,5,0,5,4,-6.11673518778643,-5.91999127694911,-4.94681875324604
1116,5,0,5,5,-6.11871185012231,-5.91103772201626,-4.77792972721729
1117,5,1,0,0,-6.11871185012231,-5.91103772201626,-4.77792972721729
1118,5,1,0,1,-6.03557875989123,-5.9153463699351,-5.72956783092948
1119,5,1,0,2,-6.03574491443251,-5.90458230720763,-5.6412243664873
1120,5,1,0,3,-6.02984440525229,-5.88775158075867,-5.53533891074679
1121,5,1,0,4,-6.02425438342506,-5.87123134166271,-5.41819377736446
1122,5,1,0,5,-6.01839164406765,-5.85443838503656,-5.28910987611185
1123,5,1,1,0,-6.03371283718238,-5.91348044722624,-5.72770190822063
1124,5,1,1,1,-6.14305790090323,-6.01189529367835,-5.74853735295802
1125,5,1,1,2,-6.14125134688729,-5.99915852239368,-5.6467458523818
1126,5,1,1,3,-6.14010301254608,-5.98707997078373,-5.53404240648548
