,p,q,P,Q,AIC,BIC,AICc
755,3,2,5,4,-5.69494026983836,-5.49819635900105,-4.52502383529797
756,3,2,5,5,-5.69700301783131,-5.48932888972526,-4.35622089492628
757,3,3,0,0,-5.69700301783131,-5.48932888972526,-4.35622089492628
758,3,3,0,1,-5.68865757800797,-5.56842518805183,-5.38264664904622
759,3,3,0,2,-5.68239668949097,-5.5512340822661,-5.28787614154577
760,3,3,0,3,-5.63352039570196,-5.49142757120835,-5.13901490119647
761,3,3,0,4,-5.61970310352023,-5.46668006175788,-5.01364249745962
762,3,3,0,5,-5.61396802502721,-5.45001476599612,-4.88468625707141
763,3,3,1,0,-5.65581327925627,-5.53558088930014,-5.34980235029452
764,3,3,1,1,-5.72583741883848,-5.5946748116136,-5.33131687089327
765,3,3,1,2,-5.75678824018232,-5.61469541568871,-5.26228274567682
766,3,3,1,3,-5.68099656324148,-5.52797352147913,-5.07493595718087
767,3,3,1,4,-5.67288981142671,-5.50893655239562,-4.94360804347091
768,3,3,1,5,-5.6689892753277,-5.49410579902787,-4.80472334734986
769,3,3,2,0,-5.53250947036546,-5.40134686314059,-5.13798892242026
770,3,3,2,1,-5.75675354135071,-5.6146607168571,-5.26224804684522
771,3,3,2,2,-5.73673270312278,-5.58370966136043,-5.13067209706217
772,3,3,2,3,-5.67629772645136,-5.51234446742027,-4.94701595849556
773,3,3,2,4,-5.74448478877008,-5.56960131247025,-4.88021886079224
774,3,3,2,5,-5.66695382189868,-5.48114012833011,-4.65584271078757
775,3,3,3,0,-5.6736184916726,-5.53152566717899,-5.17911299716711
776,3,3,3,1,-5.71470489043737,-5.56168184867502,-5.10864428437677
777,3,3,3,2,-5.71470489043737,-5.56168184867502,-5.10864428437677
778,3,3,3,3,-5.71470489043737,-5.56168184867502,-5.10864428437677
779,3,3,3,4,-5.71470489043737,-5.56168184867502,-5.10864428437677
780,3,3,3,5,-5.66130406046086,-5.46456014962355,-4.49138762592047
781,3,3,4,0,-5.63301337809617,-5.47999033633381,-5.02695277203556
782,3,3,4,1,-5.6696540135122,-5.50570075448111,-4.9403722455564
783,3,3,4,2,-5.70361792530949,-5.52873444900966,-4.83935199733165
784,3,3,4,3,-5.70361792530949,-5.52873444900966,-4.83935199733165
785,3,3,4,4,-5.70361792530949,-5.52873444900966,-4.83935199733165
786,3,3,4,5,-5.65909619212313,-5.45142206401708,-4.3183140692181
787,3,3,5,0,-5.68340222058061,-5.51944896154952,-4.95412045262481
788,3,3,5,1,-5.68340222058061,-5.51944896154952,-4.95412045262481
789,3,3,5,2,-5.66093854827835,-5.47512485470978,-4.64982743716724
790,3,3,5,3,-5.65921130732848,-5.46246739649117,-4.48929487278809
791,3,3,5,4,-5.65605094188548,-5.44837681377943,-4.31526881898045
792,3,3,5,5,-5.65571942846862,-5.43711508309384,-4.1319099046591
793,3,4,0,0,-5.65571942846862,-5.43711508309384,-4.1319099046591
794,3,4,0,1,-5.67677823821853,-5.54561563099366,-5.28225769027333
795,3,4,0,2,-5.65724704232997,-5.51515421783636,-5.16274154782447
796,3,4,0,3,-5.65224736367844,-5.49922432191608,-5.04618675761783
797,3,4,0,4,-5.65947259652782,-5.49551933749673,-4.93019082857202
798,3,4,0,5,-5.64366965032884,-5.46878617402901,-4.779403722351
799,3,4,1,0,-5.65422871117119,-5.52306610394632,-5.25970816322599
800,3,4,1,1,-5.721184562719,-5.57909173822539,-5.22667906821351
801,3,4,1,2,-5.69585084931558,-5.54282780755323,-5.08979024325497
802,3,4,1,3,-5.71521055053012,-5.55125729149903,-4.98592878257432
803,3,4,1,4,-5.6946566436236,-5.51977316732377,-4.83039071564576
804,3,4,1,5,-5.6887033294504,-5.50288963588183,-4.67759221833929
805,3,4,2,0,-5.65193822980864,-5.50984540531502,-5.15743273530314
806,3,4,2,1,-5.71553490277655,-5.5625118610142,-5.10947429671594
807,3,4,2,2,-5.68297839663417,-5.51902513760308,-4.95369662867837
808,3,4,2,3,-5.71329346584051,-5.53840998954067,-4.84902753786267
809,3,4,2,4,-5.70870367019921,-5.52288997663064,-4.6975925590881
810,3,4,2,5,-5.70404501027838,-5.50730109944107,-4.53412857573799
811,3,4,3,0,-5.64657563730275,-5.4935525955404,-5.04051503124214
812,3,4,3,1,-5.7109007111353,-5.54694745210421,-4.9816189431795
813,3,4,3,2,-5.68899948450867,-5.51411600820884,-4.82473355653083
814,3,4,3,3,-5.70764375432072,-5.52183006075215,-4.69653264320961
815,3,4,3,4,-5.69086933288354,-5.49412542204623,-4.52095289834315
816,3,4,3,5,-5.69839531363689,-5.49072118553084,-4.35761319073187
817,3,4,4,0,-5.59633418125612,-5.43238092222502,-4.86705241330031
818,3,4,4,1,-5.70859927564437,-5.53371579934454,-4.84433334766653
819,3,4,4,2,-5.68455704717581,-5.49874335360724,-4.6734459360647
820,3,4,4,3,-5.68246427026428,-5.48572035942697,-4.51254783572389
821,3,4,4,4,-5.69272027633405,-5.485046148228,-4.35193815342902
822,3,4,4,5,-5.66474883366639,-5.4461444882916,-4.14093930985686
823,3,4,5,0,-5.6673562114788,-5.49247273517896,-4.80309028350096
824,3,4,5,1,-5.70253183323951,-5.51671813967094,-4.6914207221284
825,3,4,5,2,-5.66403669827829,-5.46729278744098,-4.4941202637379
826,3,4,5,3,-5.69692969990985,-5.4892555718038,-4.35614757700482
827,3,4,5,4,-5.65929979864406,-5.44069545326927,-4.13549027483453
828,3,4,5,5,-5.66205856444103,-5.4325240017975,-3.94295744084553
829,3,5,0,0,-5.66205856444103,-5.4325240017975,-3.94295744084553
830,3,5,0,1,-5.66748260809453,-5.52538978360091,-5.17297711358903
831,3,5,0,2,-5.65348114420736,-5.50045810244501,-5.04742053814675
832,3,5,0,3,-5.65348114420736,-5.50045810244501,-5.04742053814675
833,3,5,0,4,-5.63894480023804,-5.46406132393821,-4.7746788722602
834,3,5,0,5,-5.66455218477065,-5.47873849120208,-4.65344107365954
835,3,5,1,0,-5.61456444521887,-5.47247162072526,-5.12005895071338
836,3,5,1,1,-5.71732131051313,-5.56429826875078,-5.11126070445253
837,3,5,1,2,-5.6949907185641,-5.53103745953301,-4.9657089506083
838,3,5,1,3,-5.74077679138182,-5.56589331508199,-4.87651086340398
839,3,5,1,4,-5.72985537652385,-5.54404168295528,-4.71874426541274
840,3,5,1,5,-5.73594067129183,-5.53919676045452,-4.56602423675144
841,3,5,2,0,-5.66730945453184,-5.51428641276949,-5.06124884847124
842,3,5,2,1,-5.71167153044186,-5.54771827141077,-4.98238976248606
843,3,5,2,2,-5.70688451716454,-5.53200104086471,-4.8426185891867
844,3,5,2,3,-5.70617592990762,-5.52036223633905,-4.69506481879651
845,3,5,2,4,-5.7298607372404,-5.53311682640309,-4.55994430270001
846,3,5,2,5,-5.69933335670029,-5.49165922859424,-4.35855123379526
847,3,5,3,0,-5.6429184031007,-5.47896514406961,-4.9136366351449
848,3,5,3,1,-5.70602199820978,-5.53113852190995,-4.84175607023194
849,3,5,3,2,-5.66583110628303,-5.48001741271446,-4.65471999517192
850,3,5,3,3,-5.68330525568215,-5.48656134484484,-4.51338882114176
851,3,5,3,4,-5.69618456127396,-5.48851043316791,-4.35540243836893
852,3,5,3,5,-5.67221252617642,-5.45360818080163,-4.1484030023669
853,3,5,4,0,-5.5364512202179,-5.36156774391807,-4.67218529224006
854,3,5,4,1,-5.70337613481173,-5.51756244124316,-4.69226502370062
855,3,5,4,2,-5.69884749734567,-5.50210358650836,-4.52893106280528
856,3,5,4,3,-5.69884749734567,-5.50210358650836,-4.52893106280528
857,3,5,4,4,-5.67901703508789,-5.4604126897131,-4.15520751127837
858,3,5,4,5,-5.69804528601547,-5.46851072337194,-3.97894416241997
859,3,5,5,0,-5.69804528601547,-5.46851072337194,-3.97894416241997
860,3,5,5,1,-5.69772169697136,-5.50097778613405,-4.52780526243097
861,3,5,5,2,-5.69328400537323,-5.48560987726718,-4.3525018824682
862,3,5,5,3,-5.68681562762148,-5.46821128224669,-4.16300610381196
863,3,5,5,4,-5.72453464263324,-5.49500007998971,-4.00543351903773
864,3,5,5,5,-5.68984885377765,-5.44938407386538,-3.76308829039736
865,4,0,0,0,-5.68984885377765,-5.44938407386538,-3.76308829039736
866,4,0,0,1,-5.64466308573208,-5.54629113031342,-5.48161960747121
867,4,0,0,2,-5.6389073889583,-5.5296052162709,-5.41002455517083
868,4,0,0,3,-5.63326472213733,-5.5130323321812,-5.32725379317558
869,4,0,0,4,-5.62756194190925,-5.49639933468438,-5.23304139396404
870,4,0,0,5,-5.62204792243608,-5.47995509794247,-5.12754242793059
871,4,0,1,0,-5.66203520543964,-5.56366325002099,-5.49899172717877
872,4,0,1,1,-5.68902160049695,-5.57971942780956,-5.46013876670949
873,4,0,1,2,-5.68463779041336,-5.56440540045723,-5.37862686145162
874,4,0,1,3,-5.68529864582909,-5.55413603860421,-5.29077809788388
875,4,0,1,4,-5.68012783740357,-5.53803501290996,-5.18562234289807
876,4,0,1,5,-5.67596047775909,-5.52293743599674,-5.06989987169848
877,4,0,2,0,-5.67004203265859,-5.56073985997119,-5.44115919887112
878,4,0,2,1,-5.68337191355304,-5.56313952359691,-5.3773609845913
879,4,0,2,2,-5.68288878831223,-5.55172618108736,-5.28836824036703
880,4,0,2,3,-5.68062615058402,-5.5385333260904,-5.18612065607852
881,4,0,2,4,-5.67871682815122,-5.52569378638887,-5.07265622209061
882,4,0,2,5,-5.67296713476382,-5.50901387573273,-4.94368536680802
883,4,0,3,0,-5.66568244642354,-5.54545005646741,-5.35967151746179
884,4,0,3,1,-5.67795959794415,-5.54679699071927,-5.28343904999894
885,4,0,3,2,-5.6772390813377,-5.53514625684409,-5.18273358683221
886,4,0,3,3,-5.67497640562389,-5.52195336386154,-5.06891579956329
887,4,0,3,4,-5.67306712221423,-5.50911386318313,-4.94378535425842
888,4,0,3,5,-5.66731741774315,-5.49243394144332,-4.80305148976531
889,4,0,4,0,-5.67405196046656,-5.54288935324169,-5.27953141252136
890,4,0,4,1,-5.67511047070003,-5.53301764620641,-5.18060497619453
891,4,0,4,2,-5.67128311888601,-5.51826007712366,-5.0652225128254
892,4,0,4,3,-5.67112792254983,-5.50717466351873,-4.94184615459402
893,4,0,4,4,-5.6704748179891,-5.49559134168927,-4.80620889001127
894,4,0,4,5,-5.66471342267584,-5.47889972910726,-4.65360231156472
895,4,0,5,0,-5.67407407335712,-5.53198124886351,-5.17956857885163
896,4,0,5,1,-5.66963778677017,-5.51661474500782,-5.06357718070956
897,4,0,5,2,-5.66583332807181,-5.50188006904072,-4.93655156011601
898,4,0,5,3,-5.66576594243355,-5.49088246613372,-4.80150001445571
899,4,0,5,4,-5.66352144880064,-5.47770775523207,-4.65241033768953
900,4,0,5,5,-5.66307200835228,-5.46632809751497,-4.49315557381189
901,4,1,0,0,-5.66307200835228,-5.46632809751497,-4.49315557381189
902,4,1,0,1,-5.64806352543718,-5.53876135274979,-5.41918069164972
903,4,1,0,2,-5.6330533251506,-5.51282093519446,-5.32704239618885
904,4,1,0,3,-5.63943733337317,-5.5082747261483,-5.24491678542797
905,4,1,0,4,-5.63341946752113,-5.49132664302752,-5.13891397301564
906,4,1,0,5,-5.62822038836772,-5.47519734660537,-5.02215978230711
907,4,1,1,0,-5.67048609001203,-5.56118391732464,-5.44160325622457
908,4,1,1,1,-5.68450641148438,-5.56427402152824,-5.37849548252263
909,4,1,1,2,-5.68012681775917,-5.5489642105343,-5.28560626981397
910,4,1,1,3,-5.68040034430478,-5.53830751981117,-5.18589484979929
911,4,1,1,4,-5.67520812965913,-5.52218508789678,-5.06914752359853
912,4,1,1,5,-5.67108371429631,-5.50713045526522,-4.94180194634051
913,4,1,2,0,-5.68037881357812,-5.56014642362199,-5.37436788461638
914,4,1,2,1,-5.6788567226532,-5.54769411542833,-5.284336174708
915,4,1,2,2,-5.67810163686224,-5.53600881236863,-5.18359614235674
916,4,1,2,3,-5.68693998420529,-5.53391694244294,-5.08087937814468
917,4,1,2,4,-5.6737471782686,-5.50979391923751,-4.9444654103128
918,4,1,2,5,-5.66718373215758,-5.49230025585774,-4.80291780417974
919,4,1,3,0,-5.67106571178573,-5.53990310456086,-5.27654516384053
920,4,1,3,1,-5.67362996729262,-5.53153714279901,-5.17912447278713
921,4,1,3,2,-5.67245193442878,-5.51942889266643,-5.06639132836818
922,4,1,3,3,-5.67006403727407,-5.50611077824297,-4.94078226931827
923,4,1,3,4,-5.66809745942398,-5.49321398312414,-4.80383153144614
924,4,1,3,5,-5.67230279306129,-5.48648909949272,-4.66119168195018
925,4,1,4,0,-5.68046325284874,-5.53837042835513,-5.18595775834325
926,4,1,4,1,-5.67082829139419,-5.51780524963184,-5.06476768533358
927,4,1,4,2,-5.667006946106,-5.5030536870749,-4.93772517815019
928,4,1,4,3,-5.66649658081249,-5.49161310451266,-4.80223065283465
929,4,1,4,4,-5.66561679543055,-5.47980310186198,-4.65450568431944
930,4,1,4,5,-5.67012160376821,-5.4733776929309,-4.50020516922782
931,4,1,5,0,-5.6684000341011,-5.51537699233875,-5.0623394280405
932,4,1,5,1,-5.66532279268467,-5.50136953365358,-4.93604102472887
933,4,1,5,2,-5.66152647666518,-5.48664300036535,-4.79726054868734
934,4,1,5,3,-5.66111983781757,-5.47530614424899,-4.65000872670645
935,4,1,5,4,-5.65877894845398,-5.46203503761667,-4.48886251391359
936,4,1,5,5,-5.65766264880072,-5.44998852069467,-4.3168805258957
937,4,2,0,0,-5.65766264880072,-5.44998852069467,-4.3168805258957
938,4,2,0,1,-5.65766264880072,-5.44998852069467,-4.3168805258957
939,4,2,0,2,-5.67707723130331,-5.54591462407844,-5.2825566833581
940,4,2,0,3,-5.66675960762984,-5.52466678313623,-5.17225411312435
941,4,2,0,4,-5.66241228941708,-5.50938924765472,-5.05635168335647
942,4,2,0,5,-5.65696622182228,-5.49301296279119,-4.92768445386648
943,4,2,1,0,-5.69806718535368,-5.57783479539755,-5.39205625639193
944,4,2,1,1,-5.71758720648577,-5.58642459926089,-5.32306665854056
945,4,2,1,2,-5.74394592369447,-5.60185309920086,-5.24944042918898
946,4,2,1,3,-5.72487426966355,-5.5718512279012,-5.11881366360294
947,4,2,1,4,-5.70508941318284,-5.54113615415175,-4.97580764522704
948,4,2,1,5,-5.71473372939858,-5.53985025309875,-4.85046780142074
949,4,2,2,0,-5.53697042226165,-5.40580781503678,-5.14244987431645
950,4,2,2,1,-5.71289197715808,-5.57079915266447,-5.21838648265259
951,4,2,2,2,-5.73351761656315,-5.5804945748008,-5.12745701050254
952,4,2,2,3,-5.74169703665347,-5.57774377762238,-5.01241526869767
953,4,2,2,4,-5.70461291373087,-5.52972943743104,-4.84034698575303
954,4,2,2,5,-5.67433194922586,-5.48851825565729,-4.66322083811475
955,4,2,3,0,-5.65837709531811,-5.51628427082449,-5.16387160081261
956,4,2,3,1,-5.70846244097888,-5.55543939921653,-5.10240183491828
957,4,2,3,2,-5.70543717550408,-5.54148391647298,-4.97615540754827
958,4,2,3,3,-5.70222826953554,-5.52734479323571,-4.83796234155771
959,4,2,3,4,-5.69948737639841,-5.51367368282984,-4.6883762652873
960,4,2,3,5,-5.69189353925342,-5.49514962841611,-4.52197710471303
961,4,2,4,0,-5.6802459571887,-5.52722291542634,-5.07418535112809
962,4,2,4,1,-5.71085661612606,-5.54690335709497,-4.98157484817026
963,4,2,4,2,-5.71085661612606,-5.54690335709497,-4.98157484817026
964,4,2,4,3,-5.69891084680356,-5.51309715323499,-4.68779973569245
965,4,2,4,4,-5.69711574958491,-5.50037183874759,-4.52719931504452
966,4,2,4,5,-5.68920552917817,-5.48153140107212,-4.34842340627314
967,4,2,5,0,-5.69221989599842,-5.52826663696732,-4.96293812804262
968,4,2,5,1,-5.70591972731216,-5.53103625101232,-4.84165379933432
969,4,2,5,2,-5.68987434214948,-5.50406064858091,-4.67876323103837
970,4,2,5,3,-5.72278320729187,-5.52603929645456,-4.55286677275148
971,4,2,5,4,-5.72278320729187,-5.52603929645456,-4.55286677275148
972,4,2,5,5,-5.68264566543177,-5.46404132005698,-4.15883614162224
973,4,3,0,0,-5.68264566543177,-5.46404132005698,-4.15883614162224
974,4,3,0,1,-5.64711981261451,-5.51595720538963,-5.2525992646693
975,4,3,0,2,-5.66662144281616,-5.52452861832255,-5.17211594831067
976,4,3,0,3,-5.66002089817621,-5.50699785641386,-5.05396029211561
977,4,3,0,4,-5.65619242464561,-5.49223916561452,-4.92691065668981
978,4,3,0,5,-5.61525161774404,-5.44036814144421,-4.7509856897662
979,4,3,1,0,-5.61525161774404,-5.44036814144421,-4.7509856897662
980,4,3,1,1,-5.73323352705941,-5.59114070256579,-5.23872803255391
981,4,3,1,2,-5.73323352705941,-5.59114070256579,-5.23872803255391
982,4,3,1,3,-5.69824662669432,-5.53429336766323,-4.96896485873852
983,4,3,1,4,-5.71666147012077,-5.54177799382094,-4.85239554214293
984,4,3,1,5,-5.71664813035975,-5.53083443679118,-4.70553701924864
985,4,3,2,0,-5.69683525299446,-5.55474242850085,-5.20232975848897
986,4,3,2,1,-5.69428773038682,-5.54126468862447,-5.08822712432622
987,4,3,2,2,-5.70134370888113,-5.53739044985004,-4.97206194092533
988,4,3,2,3,-5.69515122670143,-5.52026775040159,-4.83088529872359
989,4,3,2,4,-5.68865861469202,-5.50284492112345,-4.67754750358091
990,4,3,2,5,-5.68652215937031,-5.489778248533,-4.51660572482992
991,4,3,3,0,-5.65253483705,-5.49951179528765,-5.04647423098939
992,4,3,3,1,-5.6866297216248,-5.52267646259371,-4.957347953669
993,4,3,3,2,-5.72414530152257,-5.54926182522274,-4.85987937354473
994,4,3,3,3,-5.6814366730464,-5.49562297947783,-4.67032556193529
995,4,3,3,4,-5.68283291896537,-5.48608900812806,-4.51291648442498
996,4,3,3,5,-5.67218937181228,-5.46451524370623,-4.33140724890725
997,4,3,4,0,-5.64527663507561,-5.48132337604452,-4.91599486711981
998,4,3,4,1,-5.67947747724456,-5.50459400094473,-4.81521154926672
999,4,3,4,2,-5.67947747724456,-5.50459400094473,-4.81521154926672
1000,4,3,4,3,-5.67797042177038,-5.48122651093306,-4.50805398722999
1001,4,3,4,4,-5.68824169961055,-5.4805675715045,-4.34745957670553
1002,4,3,4,5,-5.67194669462679,-5.453342349252,-4.14813717081726
1003,4,3,5,0,-5.66839766853649,-5.49351419223666,-4.80413174055865
1004,4,3,5,1,-5.71170844141482,-5.52589474784625,-4.70059733030371
1005,4,3,5,2,-5.71170844141482,-5.52589474784625,-4.70059733030371
1006,4,3,5,3,-5.67277780048457,-5.46510367237852,-4.33199567757954
1007,4,3,5,4,-5.67425507620528,-5.4556507308305,-4.15044555239576
1008,4,3,5,5,-5.67212122630315,-5.44258666365962,-3.95302010270764
1009,4,4,0,0,-5.67212122630315,-5.44258666365962,-3.95302010270764
1010,4,4,0,1,-5.67795276804605,-5.53585994355244,-5.18344727354056
1011,4,4,0,2,-5.6588310015637,-5.50580795980135,-5.0527703955031
1012,4,4,0,3,-5.64137887229401,-5.47742561326292,-4.91209710433821
1013,4,4,0,4,-5.64137887229401,-5.47742561326292,-4.91209710433821
1014,4,4,0,5,-5.6622240147278,-5.47641032115922,-4.65111290361668
1015,4,4,1,0,-5.70593968601412,-5.56384686152051,-5.21143419150862
1016,4,4,1,1,-5.73269777579958,-5.57967473403723,-5.12663716973898
1017,4,4,1,2,-5.72933699975686,-5.56538374072576,-5.00005523180106
1018,4,4,1,3,-5.72797422260264,-5.55309074630281,-4.8637082946248
1019,4,4,1,4,-5.71857735687335,-5.53276366330478,-4.70746624576224
1020,4,4,1,5,-5.71860537862749,-5.52186146779018,-4.5486889440871
1021,4,4,2,0,-5.71860537862749,-5.52186146779018,-4.5486889440871
1022,4,4,2,1,-5.72792016116771,-5.56396690213661,-4.9986383932119
1023,4,4,2,2,-5.67852860125848,-5.50364512495865,-4.81426267328064
1024,4,4,2,3,-5.72701445086673,-5.54120075729816,-4.71590333975562
1025,4,4,2,4,-5.72701445086673,-5.54120075729816,-4.71590333975562
1026,4,4,2,5,-5.71729397275803,-5.50961984465198,-4.376511849853
1027,4,4,3,0,-5.67004408017343,-5.50609082114234,-4.94076231221763
1028,4,4,3,1,-5.72290569781652,-5.54802222151669,-4.85863976983868
1029,4,4,3,2,-5.7214777063804,-5.53566401281183,-4.71036659526929
1030,4,4,3,3,-5.7214777063804,-5.53566401281183,-4.71036659526929
1031,4,4,3,4,-5.7214777063804,-5.53566401281183,-4.71036659526929
1032,4,4,3,5,-5.70976265003503,-5.49115830466024,-4.1859531262255
1033,4,4,4,0,-5.68298561371492,-5.50810213741509,-4.81871968573708
1034,4,4,4,1,-5.72004890700606,-5.53423521343749,-4.70893779589495
1035,4,4,4,2,-5.71366518342165,-5.51692127258434,-4.54374874888126
1036,4,4,4,3,-5.67552296296478,-5.46784883485873,-4.33474084005976
1037,4,4,4,4,-5.71502882872063,-5.49642448334584,-4.19121930491111
1038,4,4,4,5,-5.70988756778096,-5.48035300513743,-3.99078644418546
1039,4,4,5,0,-5.67650535589906,-5.49069166233049,-4.66539424478795
1040,4,4,5,1,-5.67650535589906,-5.49069166233049,-4.66539424478795
1041,4,4,5,2,-5.71161084627235,-5.5039367181663,-4.37082872336732
1042,4,4,5,3,-5.67114889184191,-5.45254454646712,-4.14733936803239
1043,4,4,5,4,-5.70416776052849,-5.47463319788496,-3.98506663693298
1044,4,4,5,5,-5.6703992633418,-5.42993448342953,-3.74363869996152
1045,4,5,0,0,-5.6703992633418,-5.42993448342953,-3.74363869996152
1046,4,5,0,1,-5.68779799682358,-5.53477495506123,-5.08173739076298
1047,4,5,0,2,-5.67905715134092,-5.51510389230982,-4.94977538338511
1048,4,5,0,3,-5.65577832785478,-5.48089485155495,-4.79151239987695
1049,4,5,0,4,-5.65577832785478,-5.48089485155495,-4.79151239987695
1050,4,5,0,5,-5.62580192281912,-5.42905801198181,-4.45588548827873
1051,4,5,1,0,-5.47088002335436,-5.31785698159201,-4.86481941729375
1052,4,5,1,1,-5.72900681195006,-5.56505355291896,-4.99972504399426
1053,4,5,1,2,-5.71231012613723,-5.5374266498374,-4.84804419815939
1054,4,5,1,3,-5.72037357405001,-5.53455988048143,-4.70926246293889
1055,4,5,1,4,-5.71899919276458,-5.52225528192727,-4.54908275822419
1056,4,5,1,5,-5.71193824081093,-5.50426411270488,-4.3711561179059
1057,4,5,2,0,-5.67754982131239,-5.5135965622813,-4.94826805335659
1058,4,5,2,1,-5.72054189235772,-5.54565841605788,-4.85627596437988
1059,4,5,2,2,-5.71313329351669,-5.52731959994812,-4.70202218240558
1060,4,5,2,3,-5.68546769048761,-5.4887237796503,-4.51555125594722
1061,4,5,2,4,-5.71276021948334,-5.50508609137729,-4.37197809657832
1062,4,5,2,5,-5.70549705972389,-5.4868927143491,-4.18168753591437
1063,4,5,3,0,-5.62848019816771,-5.45359672186787,-4.76421427018987
1064,4,5,3,1,-5.70988463829045,-5.52407094472188,-4.69877352717934
1065,4,5,3,2,-5.71045666435422,-5.51371275351691,-4.54054022981383
1066,4,5,3,3,-5.71053210928123,-5.50285798117518,-4.3697499863762
1067,4,5,3,4,-5.68826098333557,-5.46965663796078,-4.16445145952604
1068,4,5,3,5,-5.704982148761,-5.47544758611747,-3.98588102516549
1069,4,5,4,0,-5.62054386774899,-5.43473017418042,-4.60943275663788
1070,4,5,4,1,-5.66540872965379,-5.46866481881648,-4.4954922951134
1071,4,5,4,2,-5.70356872725902,-5.49589459915297,-4.36278660435399
1072,4,5,4,3,-5.71284915050191,-5.49424480512712,-4.18903962669239
1073,4,5,4,4,-5.70458514674715,-5.47505058410363,-3.98548402315165
1074,4,5,4,5,-5.70682139242005,-5.46635661250779,-3.78006082903977
1075,4,5,5,0,-5.70682139242005,-5.46635661250779,-3.78006082903977
1076,4,5,5,1,-5.66320579660886,-5.45553166850281,-4.32242367370384
1077,4,5,5,2,-5.69408697643598,-5.47548263106119,-4.17027745262646
1078,4,5,5,3,-5.70422173434791,-5.47468717170438,-3.9851206107524
1079,4,5,5,4,-5.68919161321901,-5.44872683330674,-3.76243104983873
1080,4,5,5,5,-5.69974042826261,-5.44834543108161,-3.55284777289538
1081,5,0,0,0,-5.69974042826261,-5.44834543108161,-3.55284777289538
1082,5,0,0,1,-5.63844915517588,-5.52914698248849,-5.40956632138842
1083,5,0,0,2,-5.63286938288504,-5.5126369929289,-5.32685845392329
1084,5,0,0,3,-5.62712927124451,-5.49596666401964,-5.23260872329931
1085,5,0,0,4,-5.62156031098314,-5.47946748648952,-5.12705481647764
1086,5,0,0,5,-5.61591226306466,-5.46288922130231,-5.00985165700405
1087,5,0,1,0,-5.6569287048557,-5.54762653216831,-5.42804587106823
1088,5,0,1,1,-5.68524211713855,-5.56500972718242,-5.3792311881768
1089,5,0,1,2,-5.68091363123875,-5.54975102401387,-5.28639308329354
1090,5,0,1,3,-5.68157913471989,-5.53948631022628,-5.1870736402144
1091,5,0,1,4,-5.67629812839559,-5.52327508663324,-5.07023752233499
1092,5,0,1,5,-5.6706484075286,-5.50669514849751,-4.9413666395728
1093,5,0,2,0,-5.66357365020624,-5.5433412602501,-5.35756272124449
1094,5,0,2,1,-5.67959237673767,-5.54842976951279,-5.28507182879246
1095,5,0,2,2,-5.67526390882413,-5.53317108433052,-5.18075841431864
1096,5,0,2,3,-5.67592939784403,-5.52290635608167,-5.06986879178342
1097,5,0,2,4,-5.67230122112635,-5.50834796209526,-4.94301945317055
1098,5,0,2,5,-5.66786742500509,-5.49298394870526,-4.80360149702725
1099,5,0,3,0,-5.65878055151874,-5.52761794429387,-5.26426000357353
1100,5,0,3,1,-5.67394270029316,-5.53184987579955,-5.17943720578767
1101,5,0,3,2,-5.66961419065025,-5.51659114888789,-5.06355358458964
1102,5,0,3,3,-5.67027967757528,-5.50632641854419,-4.94099790961948
1103,5,0,3,4,-5.66665150302561,-5.49176802672578,-4.80238557504777
1104,5,0,3,5,-5.66221770740471,-5.47640401383614,-4.6511065962936
1105,5,0,4,0,-5.66694232687039,-5.52484950237677,-5.17243683236489
1106,5,0,4,1,-5.67031762353292,-5.51729458177057,-5.06425701747231
1107,5,0,4,2,-5.66645601342207,-5.50250275439098,-4.93717424546627
1108,5,0,4,3,-5.66635792578555,-5.49147444948572,-4.80209199780771
1109,5,0,4,4,-5.6634194917548,-5.47760579818623,-4.65230838064369
1110,5,0,4,5,-5.66098638783737,-5.46424247700006,-4.49106995329698
1111,5,0,5,0,-5.667997735861,-5.51497469409865,-5.06193712980039
1112,5,0,5,1,-5.66466773756936,-5.50071447853827,-4.93538596961356
1113,5,0,5,2,-5.66080629277004,-5.4859228164702,-4.7965403647922
1114,5,0,5,3,-5.66071828991166,-5.47490459634309,-4.64960717880055
1115,5,0,5,4,-5.65798402278137,-5.46124011194406,-4.48806758824098
1116,5,0,5,5,-5.6572614077084,-5.44958727960235,-4.31647928480337
1117,5,1,0,0,-5.6572614077084,-5.44958727960235,-4.31647928480337
1118,5,1,0,1,-5.63551219484957,-5.51527980489344,-5.32950126588782
1119,5,1,0,2,-5.63344221545014,-5.50227960822527,-5.23892166750494
1120,5,1,0,3,-5.62772914269883,-5.48563631820522,-5.13322364819334
1121,5,1,0,4,-5.62216650674818,-5.46914346498583,-5.01610590068757
1122,5,1,0,5,-5.61651678503707,-5.45256352600598,-4.88723501708127
1123,5,1,1,0,-5.66232743926673,-5.5420950493106,-5.35631651030498
1124,5,1,1,1,-5.68490961438236,-5.55374700715748,-5.29038906643715
1125,5,1,1,2,-5.68044235449294,-5.53834952999933,-5.18593685998745
1126,5,1,1,3,-5.68089060805885,-5.5278675662965,-5.07483000199824
1127,5,1,1,4,-5.67581080196843,-5.51185754293734,-4.94652903401263
1128,5,1,1,5,-5.67016108551701,-5.49527760921717,-4.80589515753917
